Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2008,Ryan Harvey,CHC,LEVEL,23,231,0.0952381,0.32467532,0.29333333,0.22772277,0.31304348,0.42079208,0.73383556,0.19306931,2.011787476,0.30252101,-0.967060271,27.59427355,1.344587722,0.333892163,105.1223002,sa244040
2007,Matthew Pulley,BAL,LEVEL,22,75,0.09333333,0.21333333,0.4375,0.1969697,0.27027027,0.27272727,0.54299754,0.07575757,1.234638892,0.25490196,-0.419094117,4.517436485,-4.742513513,0.257626277,48.78467471,sa244047
2011,Kala Ka'aihue,COL,LEVEL,26,43,0.06976744,0.27906977,0.25,0.16666667,0.28571429,0.33333333,0.61904762,0.16666666,2.510587431,0.18181818,-0.47835159,3.794601106,-2.287877805,0.287365783,62.38576675,sa244055
2006,Kala Ka'aihue,ATL,LEVEL,21,222,0.13513514,0.22072072,0.6122449,0.22340426,0.34234234,0.47340426,0.8157466,0.25,2.417472905,0.23015873,-0.517247502,33.19304201,6.541275848,0.370502783,124.5434986,sa244055
2007,Kala Ka'aihue,ATL,LEVEL,22,376,0.14095745,0.24468085,0.57608696,0.29773463,0.40957447,0.58252427,0.99209874,0.28478964,3.441133626,0.35,0.502387127,76.82295902,30.39974303,0.437234049,165.483923,sa244055
2009,Kala Ka'aihue,OAK,LEVEL,24,71,0.14084507,0.36619718,0.38461538,0.13114754,0.25352113,0.37704918,0.63057031,0.24590164,5.142857143,0.12903226,0.03304824,5.869901349,-3.49514025,0.281212337,62.67886039,sa244055
2010,Kala Ka'aihue,OAK,LEVEL,25,89,0.2247191,0.21348315,1.05263158,0.16666667,0.37078652,0.36363636,0.73442288,0.19696969,4.215284443,0.17777778,0.453754257,11.86317267,-0.043780693,0.342116464,99.63230986,sa244055
2007,Jonathan Fulton,FLA,LEVEL,23,366,0.04644809,0.21311475,0.21794872,0.21661721,0.25895317,0.27299703,0.5319502,0.05637982,2.790771286,0.26819923,-0.071702575,21.1129238,-23.08999512,0.247826153,47.76364166,sa244057
2006,Tanner Rogers,FLA,LEVEL,21,23,0.08695652,0.26086957,0.33333333,0.14285714,0.2173913,0.14285714,0.36024844,0,6.875,0.2,0.795249107,0.225148095,-2.482411916,0.18389735,8.315534789,sa244060
2006,Ian Gac,TEX,LEVEL,20,227,0.05726872,0.42731278,0.13402062,0.1875,0.24229075,0.34615385,0.5884446,0.15865385,5.469089158,0.28571429,0.795652831,14.37983064,-16.38025893,0.26402341,46.748338,sa244078
2008,Ian Gac,TEX,LEVEL,22,273,0.06227106,0.35164835,0.17708333,0.25714286,0.31135531,0.44897959,0.7603349,0.19183673,0.917110893,0.35211268,-0.109256488,34.67716661,-1.495608063,0.331900037,95.86537644,sa244078
2009,Ian Gac,TEX,LEVEL,23,430,0.07209302,0.29767442,0.2421875,0.23785166,0.29534884,0.46803069,0.76337953,0.23017903,2.357897497,0.28861789,0.420321606,53.23954509,-3.478312484,0.329759971,93.86734155,sa244078
2011,Ian Gac,CHW,LEVEL,25,587,0.0988075,0.24531516,0.40277778,0.27906977,0.35775128,0.53488372,0.892635,0.25581395,2.325098173,0.32267442,-0.63877774,100.7005891,34.01269153,0.396219429,151.0027948,sa244078
2006,Ervin Alcantara,HOU,LEVEL,25,507,0.07100592,0.20512821,0.34615385,0.25221239,0.3097166,0.34955752,0.65927412,0.09734513,6.481674219,0.3150289,1.250224786,50.51573809,-10.35113329,0.306907679,82.99381411,sa244081
2006,Francisco Caraballo,HOU,LEVEL,22,503,0.07952286,0.24850895,0.32,0.23830735,0.30260521,0.43875278,0.74135799,0.20044543,4.096954465,0.2943038,-0.182358245,60.23917051,-0.147488863,0.332563172,99.7557592,sa244082
2006,Javier Brito,ARI,LEVEL,23,319,0.13793103,0.15047022,0.91666667,0.35606061,0.44827586,0.62121212,1.06948798,0.26515151,3.148306507,0.37864078,-0.245845878,75.32122713,32.09449334,0.466637026,174.2468619,sa244090
2010,Cesar Suarez,LAD,LEVEL,26,90,0.03333333,0.07777778,0.42857143,0.20238095,0.25555556,0.27380952,0.52936508,0.07142857,8.561965247,0.22077922,1.038703076,4.530438288,-7.510301069,0.245564124,37.62591444,sa244094
2008,Cesar Suarez,TBR,LEVEL,24,512,0.03125,0.09179688,0.34042553,0.25833333,0.28683694,0.34791667,0.63475361,0.08958334,4.864655315,0.2718894,0.875542721,44.66486024,-13.51626159,0.291534888,76.76864735,sa244094
2008,Marcos Cabral,TOR,LEVEL,24,260,0.11923077,0.13076923,0.91176471,0.25114155,0.34883721,0.3652968,0.71413401,0.11415525,1.755511455,0.27173913,0.049376024,31.44036783,1.895266907,0.335823056,106.4148263,sa244103
2009,Marcos Cabral,HOU,LEVEL,25,526,0.08365019,0.14638783,0.57142857,0.29769392,0.35809524,0.46121593,0.81931117,0.16352201,4.138509115,0.33503836,-0.602066272,80.10258638,10.72213735,0.363361703,115.4541193,sa244103
2006,Claudio Arias,BOS,LEVEL,24,290,0.04137931,0.27241379,0.15189873,0.25182482,0.29310345,0.4270073,0.72011075,0.17518248,4.968334144,0.32620321,0.504973511,33.3538417,-1.461528514,0.32651172,95.80205954,sa244105
2006,Jose C. Valdez,COL,LEVEL,22,317,0.09463722,0.17350158,0.54545455,0.22535211,0.29746835,0.40140845,0.6988768,0.17605634,2.9554702,0.24090909,-1.588406687,33.49619528,-9.459524503,0.313652546,77.9784286,sa244110
2007,Jose C. Valdez,COL,LEVEL,23,359,0.08077994,0.15041783,0.53703704,0.25776398,0.32022472,0.35714286,0.67736758,0.09937888,3.664052719,0.29850746,-0.734197417,39.75880408,-11.29350773,0.307472903,77.87855764,sa244110
2007,Yuber Rodriguez,TOR,LEVEL,23,13,0,0.38461538,0,0.08333333,0.07692308,0.33333333,0.41025641,0.25,0.142857143,0,0,-0.120196683,-1.690245715,0.162514613,-7.655600584,sa244147
2008,Yuber Rodriguez,CIN,LEVEL,24,113,0.07079646,0.2920354,0.24242424,0.22115385,0.27433628,0.27884615,0.55318243,0.0576923,3.682297255,0.31944444,0.216458677,7.237470583,-5.60328482,0.261051484,56.36327736,sa244147
2006,Juan Gutierrez,BAL,LEVEL,24,34,0.08823529,0.11764706,0.75,0.38709677,0.44117647,0.67741935,1.11859582,0.29032258,1.44093408,0.4,-0.0175975,8.446990532,4.365188506,0.496621298,206.9426807,sa244166
2007,Salvador Paniagua,BOS,LEVEL,24,201,0.039801,0.27860697,0.14285714,0.28648649,0.32835821,0.54594595,0.87430416,0.25945946,4.967248559,0.34710744,0.313964423,33.51166513,4.928058795,0.371005599,117.2408574,sa244172
2008,Salvador Paniagua,NYM,LEVEL,25,69,0.01449275,0.31884058,0.04545455,0.23076923,0.25,0.44615385,0.69615385,0.21538462,1.44093408,0.29268293,0.005925123,6.993887641,-0.846927605,0.3101037,89.19847518,sa244172
2006,Tonys Gutierrez,CIN,LEVEL,22,388,0.14175258,0.15463918,0.91666667,0.28307692,0.39637306,0.37846154,0.7748346,0.09538462,5.275499558,0.34220532,0.680277208,57.39929556,11.72393539,0.36328712,125.6679648,sa244174
2007,Tonys Gutierrez,CIN,LEVEL,23,271,0.15498155,0.13284133,1.16666667,0.30222222,0.4095941,0.36888889,0.77848299,0.06666667,4.356915346,0.35078534,0.170822463,40.01011163,7.280627952,0.362481411,122.2448604,sa244174
2006,Hector Made,PHI,LEVEL,21,107,0.01869159,0.20560748,0.09090909,0.21153846,0.22641509,0.25961538,0.48603047,0.04807692,0.604813643,0.25925926,-0.019953801,4.41613017,-8.179909878,0.224779541,35.05967076,sa244177
2007,Hector Made,PHI,LEVEL,22,160,0.08125,0.175,0.46428571,0.24657534,0.3125,0.30136986,0.61386986,0.05479452,3.555461944,0.30508475,-0.460031565,14.71551327,-4.608167128,0.29152791,76.1527461,sa244177
2006,Hector Made,NYY,LEVEL,21,334,0.03892216,0.1257485,0.30952381,0.28571429,0.31212121,0.3968254,0.70894661,0.11111111,4.175705492,0.31985294,-2.174565688,38.98126804,-0.337212111,0.322738981,99.14235721,sa244177
2006,Baltazar Lopez,LAA,LEVEL,22,225,0.08888889,0.24,0.37037037,0.3,0.36607143,0.4,0.76607143,0.1,2.997610571,0.39310345,-0.422410619,31.52607646,1.037000908,0.354053045,103.4012212,sa244219
2007,Brett Martinez,LAA,LEVEL,23,36,0.11111111,0.11111111,1,0.2,0.29411765,0.2,0.49411765,0,3.768286494,0.23076923,-0.066904792,2.124951639,-2.994500241,0.248768067,41.50740526,sa244220
2007,Javier Herrera,OAK,LEVEL,22,279,0.06810036,0.21505376,0.31666667,0.27380952,0.33691756,0.4484127,0.78533026,0.17460318,5.063228293,0.32432432,-1.076672414,40.2786248,0.602872729,0.345630551,101.5194992,sa244221
2009,Jesus Valdez,WSN,LEVEL,24,367,0.04904632,0.14441417,0.33962264,0.29737609,0.34059946,0.44606414,0.7866636,0.14868805,4.825131411,0.32978723,0.004670976,52.5597797,8.51464282,0.356639387,119.3316298,sa244229
2007,Jesus Valdez,CHC,LEVEL,22,313,0.05750799,0.12779553,0.45,0.25,0.30031949,0.32638889,0.62670838,0.07638889,4.821510507,0.284,-0.89465433,28.71814742,-9.083802367,0.291246618,75.97001631,sa244229
2007,Ofilio Castro,WSN,LEVEL,23,243,0.0781893,0.11111111,0.7037037,0.30373832,0.35864979,0.36915888,0.72780867,0.06542056,3.76860684,0.34210526,-0.267068526,30.07728387,0.075045883,0.336834984,100.2501343,sa244234
2008,Ofilio Castro,WSN,LEVEL,24,56,0.01785714,0.10714286,0.16666667,0.23636364,0.25,0.29090909,0.54090909,0.05454545,2.202779689,0.26530612,-0.229546032,3.294441086,-3.833630938,0.246277679,46.21784228,sa244234
2007,Jose Contreras,STL,LEVEL,22,110,0.11818182,0.21818182,0.54166667,0.21505376,0.31132075,0.25806452,0.56938527,0.04301076,4.372584033,0.28985507,0.36752717,9.001573587,-4.283456688,0.278604038,67.75726815,sa244235
2008,Luis Alen,NYM,LEVEL,23,24,0.20833333,0.08333333,2.5,0.10526316,0.29166667,0.10526316,0.39692983,0,1.617730243,0.11764706,-0.395603561,0.936770508,-1.790469577,0.228164045,34.34866307,sa244248
2006,Edgardo Baez,WSN,LEVEL,20,77,0.1038961,0.33766234,0.30769231,0.10294118,0.19736842,0.22058824,0.41795666,0.11764706,0.47939558,0.125,-0.019357249,1.465225368,-7.77885569,0.204139358,15.8504167,sa244287
2007,Edgardo Baez,WSN,LEVEL,21,315,0.12380952,0.23492063,0.52702703,0.27777778,0.36624204,0.43703704,0.80327908,0.15925926,4.082097314,0.34210526,-0.944828291,46.67342862,7.781638635,0.367244301,120.0084353,sa244287
2008,Edgardo Baez,WSN,LEVEL,22,290,0.10344828,0.18275862,0.56603774,0.28627451,0.36585366,0.51372549,0.87957915,0.22745098,4.198573538,0.32105263,0.395952588,51.18018508,14.26695495,0.391125162,138.649977,sa244287
2010,Edgardo Baez,WSN,LEVEL,24,77,0.23376623,0.23376623,1,0.26315789,0.44155844,0.33333333,0.77489177,0.07017544,2.595334648,0.375,-0.988034489,12.25656096,3.039429785,0.378237731,132.9758764,sa244287
2007,Orlando Mercado,ARI,LEVEL,22,275,0.18545455,0.15272727,1.21428571,0.25592417,0.41758242,0.39810427,0.81568669,0.1421801,1.807592694,0.29090909,-0.32255847,48.54907316,9.442149075,0.382148328,124.1444432,sa244288
2006,Casey Craig,SEA,LEVEL,21,278,0.07913669,0.17985612,0.44,0.29387755,0.35869565,0.45714286,0.81583851,0.16326531,4.139811824,0.33157895,-2.824958406,42.01891236,4.347965675,0.366989858,111.5419602,sa244293
2007,Casey Craig,SEA,LEVEL,22,447,0.1163311,0.14988814,0.7761194,0.3042328,0.39090909,0.47354497,0.86445406,0.16931217,7.355491744,0.34098361,2.393665147,79.94116821,16.37464069,0.384755671,125.7598477,sa244293
2006,Felipe Garcia,PIT,LEVEL,23,1,0,0,0,1,1,1,2,0,0.142857143,1,-0.00175975,0.588662804,0.468609803,0.930377007,490.3357688,sa244305
2007,Agustin Septimo,FLA,LEVEL,23,419,0.08830549,0.19331742,0.45679012,0.1920904,0.27227723,0.28813559,0.56041282,0.09604519,8.55846565,0.22826087,3.054220998,29.57978576,-21.02410229,0.264282087,58.45358312,sa244307
2008,Agustin Septimo,FLA,LEVEL,24,143,0.05594406,0.20979021,0.26666667,0.22900763,0.27142857,0.30534351,0.57677208,0.07633588,6.54883587,0.28712871,-0.380227201,9.579777734,-6.670027776,0.264920523,58.95318395,sa244307
2007,Welinson Baez,PHI,LEVEL,22,253,0.07509881,0.33992095,0.22093023,0.23809524,0.29644269,0.38961039,0.68605308,0.15151515,3.968279066,0.34751773,-1.509927783,26.47106412,-4.084505509,0.307660336,86.63253358,sa244326
2008,Welinson Baez,PHI,LEVEL,23,182,0.05494505,0.26923077,0.20408163,0.21556886,0.26519337,0.32934132,0.59453469,0.11377246,5.272054901,0.28205128,0.224358841,13.18362032,-7.497950327,0.272080081,63.74574033,sa244326
2006,Phillip Cuevas,PHI,LEVEL,21,17,0.05882353,0.05882353,1,0.2,0.29411765,0.4,0.69411765,0.2,6.02029856,0.15384615,0.196199279,1.977224459,-0.024015548,0.322215589,98.7999666,sa244328
2006,Lopez Patino,DET,LEVEL,20,5,0,0.4,0,0,0,0,0,0,0.142857143,0,0,-0.659147507,-1.24774751,0,-100,sa244333
2007,Chao Kuan Wu,CLE,LEVEL,23,28,0.10714286,0.10714286,1,0.28,0.35714286,0.28,0.63714286,0,0.767857143,0.31818182,0.00930792,2.874042498,-0.583005501,0.310494815,83.13574179,sa244345
2009,Geraldo Valentin,FLA,LEVEL,26,376,0.07446809,0.09840426,0.75675676,0.2611276,0.33243968,0.30860534,0.64104502,0.04747774,3.129201414,0.2909699,-1.293969609,38.06941408,-3.448507249,0.307681919,91.69393087,sa244356
2006,Geraldo Valentin,KCR,LEVEL,23,453,0.07064018,0.13245033,0.53333333,0.28325123,0.34444444,0.37438424,0.71882868,0.09113301,3.84395316,0.31686047,-1.62513336,55.11465584,-6.270016277,0.332416006,89.78569721,sa244356
2008,Geraldo Valentin,SEA,LEVEL,25,121,0.04958678,0.11570248,0.42857143,0.23214286,0.28099174,0.32142857,0.60242031,0.08928571,4.612365672,0.25510204,0.291959028,9.638744732,-6.393877009,0.275765244,60.11957924,sa244356
2006,Mickey Hall,BOS,LEVEL,21,254,0.08267717,0.34645669,0.23863636,0.20614035,0.27777778,0.32894737,0.60672515,0.12280702,7.196829666,0.32857143,0.043589758,20.39488843,-10.09857376,0.282248524,66.88282328,sa244363
2007,Mickey Hall,BOS,LEVEL,22,319,0.15360502,0.24451411,0.62820513,0.30075188,0.41065831,0.54887218,0.95953049,0.2481203,4.789720043,0.38547486,-0.233416718,66.33721261,20.97318067,0.417800449,146.2330612,sa244363
2008,Mickey Hall,BOS,LEVEL,23,46,0.17391304,0.2173913,0.8,0.21621622,0.34782609,0.32432432,0.67215041,0.1081081,6.444916866,0.25925926,0.575720789,5.324135194,-0.770911088,0.318530479,87.35184194,sa244363
2008,Estee Harris,CHW,LEVEL,23,200,0.075,0.315,0.23809524,0.28176796,0.34343434,0.47513812,0.81857246,0.19337016,6.546312669,0.40178571,-0.115937396,30.82874411,5.371344026,0.363622116,121.0993425,sa244367
2006,Brandon Yarbrough,STL,LEVEL,21,165,0.11515152,0.22424242,0.51351351,0.22222222,0.31097561,0.29166667,0.60264228,0.06944445,2.892857143,0.28971963,-0.041807963,14.91717952,-4.506620556,0.288583179,76.79846097,sa244372
2007,Brandon Yarbrough,STL,LEVEL,22,427,0.06557377,0.19672131,0.33333333,0.27763496,0.32624113,0.41645244,0.74269357,0.13881748,6.086757313,0.33881579,0.567751149,54.38753292,2.817460848,0.33664823,105.4633642,sa244372
2007,Miguel Vega,KCR,LEVEL,21,497,0.03822938,0.27565392,0.13868613,0.23290598,0.26868687,0.33333333,0.6020202,0.10042735,1.716790319,0.30981595,-0.339046004,36.94924842,-24.41335356,0.275217687,60.21460503,sa244376
2008,Miguel Vega,KCR,LEVEL,22,76,0.02631579,0.25,0.10526316,0.22972973,0.25,0.32432432,0.57432432,0.09459459,0.906746018,0.2962963,0.01572704,5.271510093,-4.402301939,0.259244765,54.49258343,sa244376
2006,David Winfree,MIN,LEVEL,20,287,0.06620209,0.20557491,0.3220339,0.27586207,0.32752613,0.49042146,0.81794759,0.21455939,5.126463193,0.30569948,0.338238242,42.82568545,9.040045325,0.364951962,126.7570639,sa244377
2007,Wilson Batista,NYM,LEVEL,26,9,0,0,0,0.25,0.25,0.25,0.5,0,7.5,0.25,0.399385742,0.404578207,-0.682378815,0.231597245,37.2211779,sa244385
2006,Antonio Perez,TBD,LEVEL,25,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,sa244414
2006,Yung-Chi Chen,SEA,LEVEL,22,309,0.07119741,0.12944984,0.55,0.34172662,0.38762215,0.47841727,0.86603942,0.13669065,6.867315628,0.37815126,1.31291791,52.35960639,10.48794263,0.388452638,125.0478287,sa244469
2006,Skip Adams,SDP,LEVEL,26,526,0.08365019,0.26045627,0.32116788,0.22776573,0.30576923,0.34707158,0.65284081,0.11930585,5.413849312,0.29780564,0.155778587,50.79747182,-20.47921148,0.302988715,71.26800725,sa244913
2008,Ricardo Sosa,ARI,LEVEL,24,429,0.04895105,0.15151515,0.32307692,0.26515152,0.31701632,0.43434343,0.75135975,0.16919191,3.520180264,0.2875,-1.477772625,54.66704875,-2.175882879,0.332381733,96.17211355,sa245445
2007,John Purdom,FLA,LEVEL,26,163,0.08588957,0.12269939,0.7,0.27083333,0.33125,0.375,0.70625,0.10416667,1.587360219,0.29268293,-0.237079818,19.42050538,-0.265494028,0.326161928,98.65135611,sa245541
2008,John Purdom,FLA,LEVEL,27,244,0.08196721,0.13114754,0.625,0.23041475,0.2962963,0.37788018,0.67417648,0.14746543,2.876000161,0.24043716,0.434234049,24.72133532,-3.005605551,0.310046194,89.15998139,sa245541
2006,John Purdom,CIN,LEVEL,25,368,0.04891304,0.14673913,0.33333333,0.23312883,0.30054645,0.30674847,0.60729492,0.07361964,3.688267423,0.26811594,-1.950436436,32.40916857,-10.91179159,0.285546211,74.81175037,sa245541
2007,John Purdom,CIN,LEVEL,26,15,0.13333333,0.06666667,2,0.07692308,0.2,0.15384615,0.35384615,0.07692307,0.142857143,0.08333333,-0.000614264,0.119194855,-1.692400182,0.184427993,6.579552974,sa245541
2006,Jonathan Armitage,SFG,LEVEL,25,41,0.04878049,0.36585366,0.13333333,0.12820513,0.17073171,0.28205128,0.45278299,0.15384615,5.127954786,0.17391304,-0.061523936,0.410322775,-5.145464326,0.201470164,7.385502141,sa245577
2007,Cory Willey,PHI,LEVEL,26,1,0,0,0,0,0,0,0,0,0.142857143,0,0,-0.136747337,-0.257520339,0,-100,sa247390
2006,Mario Holmann,NYY,LEVEL,22,88,0.18181818,0.14772727,1.23076923,0.25352113,0.3908046,0.30985915,0.70066375,0.05633802,5.137577834,0.31034483,-1.906219565,11.60990419,1.250544151,0.342503209,112.0716352,sa247444
2007,Mario Holmann,NYY,LEVEL,23,53,0.20754717,0.16981132,1.22222222,0.17948718,0.36,0.17948718,0.53948718,0,5.830695499,0.23333333,0.370905622,4.812476124,-1.588493009,0.290035951,75.18355462,sa247444
2007,Jon Lockwood,SEA,LEVEL,25,0,0,0,0,0,0,0,0,0,0.142857143,0,0,0,0,0,-100,sa247671
2006,Marcos Vechionacci,NYY,LEVEL,19,149,0.0738255,0.19463087,0.37931034,0.17777778,0.24161074,0.23703704,0.47864778,0.05925926,4.327914316,0.21495327,-0.655043595,6.612532625,-10.92774744,0.228814324,37.69912795,sa248180
2007,Marcos Vechionacci,NYY,LEVEL,20,432,0.08333333,0.15972222,0.52173913,0.26598465,0.32714617,0.3657289,0.69287507,0.09974425,5.416664512,0.31578947,-0.374873436,48.91190556,-3.26203152,0.318613431,93.7477758,sa248180
2006,Jeremiah Piepkorn,CIN,LEVEL,25,508,0.02559055,0.21062992,0.12149533,0.25571726,0.28402367,0.39085239,0.67487606,0.13513513,4.9510684,0.30623306,-0.547144237,52.39421563,-7.407544592,0.305114984,87.61316629,sa252879
2007,Jeremiah Piepkorn,CIN,LEVEL,26,242,0.05371901,0.2231405,0.24074074,0.25560538,0.30416667,0.43497758,0.73914425,0.1793722,3.519611748,0.30246914,-0.23892261,30.29828877,1.071222163,0.33388012,103.6651717,sa252879
2007,Brandon Johnson,CHW,LEVEL,22,242,0.06198347,0.25619835,0.24193548,0.19534884,0.24568966,0.25116279,0.49685245,0.05581395,6.266996389,0.27096774,2.7757737,10.12374617,-19.75502582,0.234691222,33.88273847,sa252881
2006,Seth Bynum,WSN,LEVEL,25,131,0.07633588,0.29770992,0.25641026,0.24369748,0.30769231,0.34453782,0.65223013,0.10084034,6.458776477,0.35443038,-0.121215246,12.86797468,-2.85896842,0.305112911,81.82120707,sa252882
2007,Seth Bynum,WSN,LEVEL,26,38,0,0.18421053,0,0.31578947,0.31578947,0.47368421,0.78947368,0.15789474,0.55952383,0.38709677,0.005584752,5.162542915,0.470834916,0.351895254,110.0354693,sa252882
2008,Seth Bynum,WSN,LEVEL,27,193,0.07253886,0.1865285,0.38888889,0.26553672,0.32642487,0.44067797,0.76710284,0.17514125,3.652417794,0.3037037,0.007524851,26.80335253,2.236961445,0.344827382,109.1057797,sa252882
2006,Hasan Rasheed,MIL,LEVEL,22,185,0.11891892,0.28648649,0.41509434,0.2375,0.32967033,0.25625,0.58592033,0.01875,4.429537176,0.35514019,-0.493492467,16.54199482,-5.236205261,0.287296377,75.95666657,sa253132
2006,Nestor Corredor,MIL,LEVEL,22,76,0.05263158,0.18421053,0.28571429,0.18309859,0.22666667,0.21126761,0.43793428,0.02816902,1.356092455,0.22807018,-0.014252715,2.250976063,-6.695743971,0.209646176,25.15979102,sa253193
2007,Nestor Corredor,MIL,LEVEL,23,192,0.04166667,0.15104167,0.27586207,0.16949153,0.20430108,0.20903955,0.41334063,0.03954802,1.375965268,0.19594595,-0.010135356,3.173347896,-20.01506859,0.195366097,13.6850565,sa253193
2006,J.P. Martinez,MIN,LEVEL,24,2,0.5,0.5,1,0,0.5,0,0.5,0,0.142857143,0,-0.000950181,0.294786635,0.059346634,0.362581998,125.2066912,sa253219
2006,Jeremy Pickrel,MIN,LEVEL,23,356,0.09831461,0.33426966,0.29411765,0.23101266,0.30898876,0.36708861,0.67607737,0.13607595,7.265696265,0.35204082,0.669008857,38.2879832,-3.620336958,0.310844525,91.36129307,sa253233
2007,Javier Sanchez,MIN,LEVEL,25,112,0.11607143,0.13392857,0.86666667,0.19148936,0.32142857,0.21276596,0.53419453,0.0212766,4.874560863,0.2278481,0.589557521,8.784169664,-4.742406617,0.274267304,64.94008152,sa253235
2009,Billy Killian,BAL,LEVEL,23,110,0.08181818,0.19090909,0.42857143,0.21649485,0.28037383,0.22680412,0.50717795,0.01030927,2.226190455,0.27272727,0.019311217,6.211118155,-6.990421511,0.245866647,47.04843762,sa253247
2008,Billy Killian,CHW,LEVEL,22,140,0.00714286,0.16428571,0.04347826,0.20610687,0.22794118,0.25954198,0.48748316,0.05343511,4.808409115,0.24770642,-0.256845341,5.667569032,-12.15261103,0.223690544,31.80421866,sa253247
2008,E.J. Shanks,MIL,LEVEL,26,2,0,1,0,0,0,0,0,0,0.142857143,0,0,-0.269048364,-0.496318371,0,-100,sa253264
2006,Matt Thayer,PHI,LEVEL,24,287,0.10452962,0.18815331,0.55555556,0.23481781,0.31672598,0.31174089,0.62846687,0.07692308,5.086704928,0.28865979,-0.159871309,27.66283232,-6.122807811,0.296347184,81.87748467,sa253266
2007,Matt Thayer,PHI,LEVEL,25,332,0.11445783,0.17168675,0.66666667,0.27816901,0.37272727,0.33098592,0.70371319,0.05281691,5.49266805,0.34210526,0.271644324,42.35587972,2.259242883,0.336911666,105.6344947,sa253266
2006,Marvin Lowrance,WSN,LEVEL,21,429,0.1002331,0.17482517,0.57333333,0.25729443,0.3411215,0.36604775,0.70716925,0.10875332,4.005297656,0.30769231,0.194109261,50.88271992,-0.620017402,0.331094409,98.7961467,sa253270
2007,Marvin Lowrance,WSN,LEVEL,22,416,0.14663462,0.20913462,0.70114943,0.25574713,0.37108434,0.46264368,0.83372802,0.20689655,3.019500302,0.29554656,-0.36093249,65.39077824,14.02892226,0.378487877,127.3138927,sa253270
2008,Marvin Lowrance,WSN,LEVEL,23,292,0.12671233,0.20205479,0.62711864,0.268,0.37328767,0.48,0.85328767,0.212,2.369758796,0.30726257,-0.395060544,49.67684193,12.5090378,0.38329859,133.655574,sa253270
2007,Leonard Davis,WSN,LEVEL,23,87,0.01149425,0.25287356,0.04545455,0.26190476,0.26744186,0.45238095,0.71982281,0.19047619,1.994890827,0.30508475,-0.852150114,9.37335779,-1.368184206,0.316846448,87.26268345,sa253271
2008,Leonard Davis,WSN,LEVEL,24,247,0.09311741,0.1902834,0.4893617,0.33179724,0.40329218,0.60829493,1.01158711,0.27649769,5.722655377,0.37179487,-0.734249834,53.81207848,22.37218937,0.442068421,171.1586141,sa253271
2006,Deacon Burns,MIN,LEVEL,23,441,0.06575964,0.14058957,0.46774194,0.22772277,0.28863636,0.32178218,0.61041854,0.09405941,6.726421917,0.25739645,2.054756163,37.88181622,-14.03270398,0.282730219,72.96959709,sa253284
2007,Christopher Cunningham,TBD,LEVEL,24,207,0.05797101,0.2173913,0.26666667,0.25,0.31067961,0.34042553,0.65110514,0.09042553,3.475986612,0.31205674,-0.886976031,21.1295884,-3.870423122,0.304405739,84.51831465,sa253286
2006,Chris Nowak,TBD,LEVEL,23,582,0.1185567,0.14261168,0.8313253,0.30769231,0.39655172,0.47773279,0.87428451,0.17004048,5.502901992,0.34558824,1.356203443,101.8320398,22.96696437,0.394926839,129.1218442,sa253288
2006,Patrick Breen,TBD,LEVEL,24,384,0.13541667,0.2734375,0.4952381,0.28220859,0.38541667,0.53680982,0.92222649,0.25460123,4.257739597,0.35148515,-0.263821824,71.58155255,19.5468636,0.408344336,137.5650628,sa253289
2007,Patrick Cottrell,TBD,LEVEL,25,485,0.04329897,0.11340206,0.38181818,0.25835189,0.2972973,0.39420935,0.69150665,0.13585746,4.313440004,0.27249357,-2.397518078,53.04682044,-5.528085779,0.313709859,90.56236512,sa253292
2006,Patrick Cottrell,TBD,LEVEL,24,461,0.03036876,0.12581345,0.24137931,0.26590909,0.29257642,0.36590909,0.65848551,0.1,4.627049821,0.29255319,-1.625045874,43.01720111,-19.45152703,0.299165184,68.86197684,sa253292
2008,Ryan Royster,TBR,LEVEL,21,462,0.06926407,0.23809524,0.29090909,0.26525822,0.31818182,0.37323944,0.69142126,0.10798122,3.740358699,0.33656958,-1.721165583,50.46871323,-2.030658415,0.320461681,96.13203292,sa253299
2009,Ryan Royster,TBR,LEVEL,22,404,0.06435644,0.26237624,0.24528302,0.22911051,0.28109453,0.32614555,0.60724008,0.09703504,3.117857915,0.30418251,-0.054575395,34.01833813,-10.59134329,0.284607575,76.2577473,sa253299
2010,Ryan Royster,TBR,LEVEL,23,37,0.08108108,0.24324324,0.33333333,0.20588235,0.27027027,0.26470588,0.53497615,0.05882353,4.651223826,0.28,0.174632324,2.342842765,-1.785136163,0.257197138,56.75520166,sa253299
2006,Dustin Hahn,COL,LEVEL,23,154,0.08441558,0.31168831,0.27083333,0.17985612,0.25490196,0.20863309,0.46353505,0.02877697,2.710348634,0.27472527,-0.108819298,5.251545805,-15.61653258,0.229725076,25.16544988,sa253302
2008,Cody Strait,KCR,LEVEL,25,219,0.08675799,0.1826484,0.475,0.29591837,0.36238532,0.57142857,0.93381389,0.2755102,6.62295832,0.3125,1.374608763,41.66039274,13.78453965,0.408049145,149.4497499,sa253306
